Campaign_Name,Ad_Set_Name,Ad_Name,Date,Objective,Placement,Device,Age,Gender,Impressions,Reach,Frequency,Clicks,CTR,Link_Clicks,CPC,Spend,Conversions,Revenue,ROAS,AOV,Video_Views,Video_Avg_Watch_Time,Engagement,Post_Reactions,Post_Comments,Post_Shares
Flash_Sale_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-19,Conversions,Facebook_Feed,Desktop,18-24,Male,1356927,970684,1.4,34604,2.55,28037,2.02,69932.58,2266,279819.89,4.0,123.49,0,0.0,5698,3011,554,294
Flash_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-19,Conversions,Instagram_Reels,Mobile,25-34,Male,978553,778260,1.26,22907,2.34,17607,2.1,48047.28,1358,219917.42,4.58,161.94,696426,22.3,4118,2023,333,189
Holiday_Campaign_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-20,Conversions,Instagram_Stories,Mobile,25-34,Male,1976422,1349895,1.46,44624,2.26,38258,2.49,111090.73,3081,518817.67,4.67,168.39,1540938,22.5,11529,6484,1203,469
Holiday_Campaign_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-20,Brand_Awareness,Facebook_Feed,Desktop,45-54,Male,766474,599315,1.28,19793,2.58,16963,2.0,39562.34,1757,303616.27,7.67,172.8,0,0.0,3090,1437,316,123
Black_Friday_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-20,Brand_Awareness,Instagram_Feed,Desktop,45-54,Female,645468,468317,1.38,15739,2.44,12156,2.14,33641.44,1457,249561.65,7.42,171.28,0,0.0,4167,2018,529,150
Black_Friday_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-20,Traffic,Instagram_Stories,Mobile,35-44,Female,821399,633636,1.3,13959,1.7,11882,1.87,26159.27,1365,186674.79,7.14,136.76,560827,14.3,3382,2023,389,215
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-20,Traffic,Instagram_Feed,Desktop,45-54,Female,1218547,852598,1.43,24415,2.0,20730,1.91,46729.16,2226,304924.37,6.53,136.98,0,0.0,4946,2306,513,280
Cyber_Monday_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-20,Brand_Awareness,Facebook_Feed,Desktop,35-44,Male,1754320,1322475,1.33,27485,1.57,25299,2.58,70836.47,2440,285535.2,4.03,117.02,0,0.0,8966,4714,1162,581
Summer_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-20,Conversions,Instagram_Reels,Desktop,35-44,Male,1751972,1199355,1.46,44568,2.54,38736,2.46,109850.33,3366,452864.43,4.12,134.54,1122039,14.2,8008,4576,578,316
Summer_Sale_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-20,Traffic,Facebook_Feed,Desktop,45-54,Female,1369107,1006925,1.36,35547,2.6,28241,1.89,67113.62,3551,593581.36,8.84,167.16,0,0.0,4924,2709,538,285
Back_To_School_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-20,Conversions,Instagram_Feed,Mobile,25-34,Female,1395869,1149786,1.21,20276,1.45,16319,2.11,42761.28,1573,266528.03,6.23,169.44,0,0.0,7230,2957,683,343
Back_To_School_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-20,Brand_Awareness,Instagram_Stories,Mobile,18-24,Male,2402173,1837373,1.31,51953,2.16,46043,2.44,126642.43,4493,582999.42,4.6,129.76,1795028,20.5,13753,8242,1624,823
Spring_Launch_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-20,Conversions,Instagram_Feed,Mobile,18-24,Female,2469824,1723122,1.43,49329,2.0,42605,2.05,101112.74,4749,760886.39,7.53,160.22,0,0.0,13985,8383,1196,798
Spring_Launch_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-20,Brand_Awareness,Facebook_Feed,Desktop,25-34,Female,1742195,1257774,1.39,27748,1.59,25453,2.28,63376.45,2652,391514.78,6.18,147.63,0,0.0,7247,3388,673,465
Valentine_Day_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-20,Conversions,Instagram_Stories,Desktop,35-44,Male,1129451,929368,1.22,29100,2.58,27189,2.18,63420.47,2975,413360.64,6.52,138.94,595036,15.0,7156,2882,735,266
Valentine_Day_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-20,Brand_Awareness,Instagram_Feed,Desktop,18-24,Female,1683112,1158341,1.45,40923,2.43,35418,2.55,104511.35,3643,627760.63,6.01,172.32,0,0.0,8465,4467,885,419
New_Year_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-20,Conversions,Instagram_Feed,Mobile,18-24,Female,1866605,1440419,1.3,44081,2.36,39614,1.93,84993.45,3844,490415.93,5.77,127.58,0,0.0,9799,5247,1272,351
New_Year_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-20,Conversions,Instagram_Stories,Desktop,18-24,Male,1094048,751123,1.46,20546,1.88,18587,2.5,51421.9,1877,315371.55,6.13,168.02,660743,13.6,4020,2293,457,224
Q3_Promo_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-20,Traffic,Instagram_Feed,Mobile,18-24,Female,485709,355532,1.37,12384,2.55,9608,2.44,30227.91,877,103718.55,3.43,118.27,0,0.0,2782,1296,315,156
Q3_Promo_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-20,Brand_Awareness,Instagram_Reels,Mobile,45-54,Female,791020,626176,1.26,16589,2.1,13498,2.41,39913.49,1398,163199.98,4.09,116.74,596767,18.5,4829,2784,466,242
Flash_Sale_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-20,Brand_Awareness,Facebook_Feed,Mobile,35-44,Male,613018,455114,1.35,15167,2.47,13634,1.87,28382.65,1293,224675.02,7.92,173.76,0,0.0,3240,1805,376,147
Flash_Sale_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-20,Brand_Awareness,Instagram_Feed,Desktop,35-44,Female,1075601,842853,1.28,21511,2.0,18542,2.39,51354.44,2007,264418.16,5.15,131.75,0,0.0,4238,1942,425,191
Holiday_Campaign_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-21,Brand_Awareness,Instagram_Reels,Desktop,45-54,Male,1379209,942027,1.46,27745,2.01,22960,2.23,61885.41,2116,280338.47,4.53,132.49,1041396,14.6,7646,4472,782,468
Holiday_Campaign_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-21,Traffic,Facebook_Feed,Desktop,45-54,Male,995091,745391,1.33,19388,1.95,14858,2.15,41685.49,1429,221278.26,5.31,154.85,0,0.0,6283,2621,563,303
Black_Friday_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-21,Brand_Awareness,Facebook_Feed,Mobile,18-24,Male,701112,554734,1.26,13546,1.93,10425,2.38,32305.74,1333,194360.03,6.02,145.81,0,0.0,3676,1590,305,154
Black_Friday_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-21,Conversions,Instagram_Reels,Desktop,25-34,Male,656136,534240,1.23,13294,2.03,10604,1.99,26510.33,989,150475.38,5.68,152.15,416258,16.8,3408,1528,254,121
Cyber_Monday_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-21,Conversions,Instagram_Feed,Mobile,35-44,Male,623068,429131,1.45,11237,1.8,10072,2.39,26860.24,958,158496.32,5.9,165.45,0,0.0,2707,1561,254,127
Cyber_Monday_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-21,Traffic,Instagram_Reels,Mobile,35-44,Female,1832353,1263799,1.45,47102,2.57,37142,2.06,97029.15,3359,404193.2,4.17,120.33,1025362,13.1,8020,4598,724,310
Summer_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-21,Conversions,Instagram_Reels,Mobile,25-34,Female,817140,673723,1.21,13718,1.68,11146,2.62,35875.66,885,128900.62,3.59,145.65,475828,22.7,5266,2964,468,248
Summer_Sale_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-21,Conversions,Instagram_Stories,Mobile,45-54,Female,1607403,1299768,1.24,40144,2.5,33568,2.34,93846.6,2567,362527.87,3.86,141.23,1099768,16.8,7350,2941,869,453
Back_To_School_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-21,Conversions,Instagram_Stories,Desktop,35-44,Female,1938292,1517470,1.28,39900,2.06,32350,2.64,105311.4,3363,522969.83,4.97,155.51,1351814,21.7,6840,3037,751,423
Back_To_School_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-21,Traffic,Instagram_Feed,Desktop,35-44,Male,1378240,1015795,1.36,25275,1.83,22506,2.41,60970.61,2151,285878.84,4.69,132.91,0,0.0,8649,4414,1015,358
Spring_Launch_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-21,Conversions,Instagram_Stories,Mobile,18-24,Male,1393412,1123350,1.24,20345,1.46,17335,2.18,44431.46,1872,247758.9,5.58,132.35,803939,22.6,7266,3058,592,472
Spring_Launch_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-21,Conversions,Instagram_Feed,Mobile,25-34,Female,1068728,819256,1.3,20350,1.9,18631,2.42,49339.56,1722,200824.57,4.07,116.62,0,0.0,6561,3207,825,327
Valentine_Day_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-21,Brand_Awareness,Instagram_Reels,Mobile,35-44,Female,2217279,1519709,1.46,50868,2.29,41836,2.07,105255.86,3138,390736.59,3.71,124.52,1260073,16.1,13693,6485,1553,513
Valentine_Day_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-21,Brand_Awareness,Facebook_Feed,Mobile,18-24,Male,1011233,755677,1.34,26024,2.57,23652,2.16,56218.35,2425,308450.9,5.49,127.2,0,0.0,5245,2176,476,219
New_Year_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-21,Brand_Awareness,Instagram_Reels,Mobile,45-54,Male,728526,545311,1.34,16765,2.3,14293,1.84,30782.32,1530,251420.76,8.17,164.33,549977,18.8,4196,2309,332,167
New_Year_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-21,Brand_Awareness,Instagram_Stories,Mobile,35-44,Male,600624,434243,1.38,11821,1.97,11048,2.14,25288.36,1074,167777.09,6.63,156.22,344256,13.2,3086,1666,400,141
Q3_Promo_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-21,Brand_Awareness,Facebook_Feed,Mobile,18-24,Female,1104417,808753,1.37,24598,2.23,21319,1.81,44439.27,1470,172290.35,3.88,117.2,0,0.0,5094,2797,409,270
Q3_Promo_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-21,Conversions,Instagram_Feed,Desktop,45-54,Female,923037,733398,1.26,21765,2.36,19519,2.22,48358.64,1516,247028.8,5.11,162.95,0,0.0,3745,1715,303,206
Flash_Sale_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-21,Brand_Awareness,Facebook_Feed,Mobile,25-34,Female,1726722,1334542,1.29,32785,1.9,25638,2.56,83989.57,2634,367717.96,4.38,139.6,0,0.0,9093,3987,708,428
Flash_Sale_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-21,Brand_Awareness,Instagram_Stories,Desktop,18-24,Female,896263,637819,1.41,22146,2.47,18939,2.19,48399.04,1973,337757.46,6.98,171.19,492202,21.6,4707,2020,413,232
Holiday_Campaign_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-22,Conversions,Facebook_Feed,Desktop,45-54,Male,1244653,885435,1.41,25414,2.04,22399,2.15,54764.42,2475,411910.85,7.52,166.43,0,0.0,6113,3634,455,214
Holiday_Campaign_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-22,Brand_Awareness,Instagram_Reels,Mobile,35-44,Female,1473948,1127812,1.31,31764,2.16,26872,1.87,59395.42,2038,337135.3,5.68,165.42,1099059,19.9,8095,4205,665,387
Black_Friday_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-22,Conversions,Facebook_Feed,Mobile,18-24,Male,828727,626176,1.32,11786,1.42,10926,2.5,29505.52,807,122465.98,4.15,151.75,0,0.0,5195,2177,520,252
Black_Friday_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-22,Conversions,Instagram_Feed,Desktop,25-34,Male,1528897,1223634,1.25,28388,1.86,22024,1.82,51607.6,1647,230136.03,4.46,139.73,0,0.0,8646,3810,940,480
Cyber_Monday_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-22,Conversions,Instagram_Feed,Desktop,45-54,Female,607806,465022,1.31,13504,2.22,11401,2.06,27768.42,1157,199831.41,7.2,172.72,0,0.0,2905,1389,284,108
Cyber_Monday_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-22,Conversions,Facebook_Feed,Desktop,45-54,Male,886063,641779,1.38,13695,1.55,11562,1.76,24143.98,1031,125918.76,5.22,122.13,0,0.0,3165,1787,395,130
Summer_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-22,Traffic,Instagram_Feed,Desktop,18-24,Male,909079,651531,1.4,18111,1.99,15199,2.0,36163.41,1623,200175.1,5.54,123.34,0,0.0,3326,1841,365,166
Summer_Sale_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-22,Brand_Awareness,Instagram_Reels,Desktop,35-44,Male,840440,630003,1.33,16173,1.92,13452,2.2,35576.2,1315,205311.39,5.77,156.13,592437,16.7,3984,1891,407,193
Back_To_School_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-22,Traffic,Facebook_Feed,Desktop,45-54,Male,649827,506510,1.28,16105,2.48,14261,2.61,42106.09,1393,239437.07,5.69,171.89,0,0.0,2582,1059,270,166
Back_To_School_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-22,Brand_Awareness,Instagram_Reels,Desktop,35-44,Male,829153,586050,1.41,16797,2.03,14702,2.04,34221.49,1516,261595.87,7.64,172.56,624526,15.7,3714,1761,347,141
Spring_Launch_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-22,Conversions,Facebook_Feed,Mobile,35-44,Female,1993784,1455065,1.37,48963,2.46,45172,1.78,87227.56,5065,796123.38,9.13,157.18,0,0.0,10090,4822,1020,451
Spring_Launch_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-22,Conversions,Instagram_Reels,Mobile,45-54,Male,638522,439907,1.45,13698,2.15,11120,1.78,24321.05,1130,168991.47,6.95,149.55,402848,13.4,3946,2060,303,198
Valentine_Day_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-22,Brand_Awareness,Instagram_Feed,Mobile,25-34,Male,708529,484676,1.46,15079,2.13,13607,2.42,36478.02,991,164518.85,4.51,166.01,0,0.0,3207,1889,238,159
Valentine_Day_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-22,Traffic,Facebook_Feed,Desktop,45-54,Female,1307647,931237,1.4,30411,2.33,26505,1.78,54008.0,2591,374414.37,6.93,144.51,0,0.0,5345,3202,661,233
New_Year_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-22,Brand_Awareness,Instagram_Feed,Desktop,35-44,Female,541461,391192,1.38,12619,2.33,11649,2.08,26194.13,1194,173019.72,6.61,144.91,0,0.0,2539,1492,255,124
New_Year_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-22,Traffic,Instagram_Reels,Desktop,45-54,Male,1176398,840165,1.4,21054,1.79,19442,2.36,49626.52,2014,265293.11,5.35,131.72,778052,23.1,5242,2265,527,244
Q3_Promo_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-22,Conversions,Facebook_Feed,Mobile,25-34,Female,1228655,993100,1.24,31808,2.59,27407,2.44,77666.09,3092,484383.31,6.24,156.66,0,0.0,4463,1925,331,157
Q3_Promo_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-22,Conversions,Instagram_Reels,Desktop,35-44,Male,607226,445614,1.36,10257,1.69,7959,2.23,22834.95,708,114816.47,5.03,162.17,317028,21.7,3864,2099,440,243
Flash_Sale_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-22,Traffic,Instagram_Reels,Desktop,45-54,Male,871991,718681,1.21,20301,2.33,18037,2.08,42180.6,1668,256750.62,6.09,153.93,594078,20.2,3267,1539,313,139
Flash_Sale_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-22,Brand_Awareness,Instagram_Feed,Desktop,45-54,Female,867325,603518,1.44,15955,1.84,13543,1.82,28965.01,1618,259501.49,8.96,160.38,0,0.0,4937,2145,524,251
Holiday_Campaign_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-23,Traffic,Instagram_Stories,Desktop,18-24,Female,1875243,1476098,1.27,39209,2.09,35666,1.9,74359.2,2224,347018.58,4.67,156.03,1023059,13.8,10752,4882,1158,672
Holiday_Campaign_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-23,Traffic,Facebook_Feed,Desktop,18-24,Male,1376050,973653,1.41,21024,1.53,16549,1.81,38153.43,1265,178436.18,4.68,141.06,0,0.0,6140,3323,750,359
Black_Friday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-23,Brand_Awareness,Instagram_Stories,Mobile,35-44,Male,1157686,799227,1.45,26067,2.25,21549,1.84,47842.65,2513,340804.41,7.12,135.62,667689,22.0,7185,3361,655,376
Black_Friday_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-23,Conversions,Instagram_Reels,Mobile,35-44,Male,1655156,1132908,1.46,34957,2.11,32404,1.99,69586.89,3482,595804.2,8.56,171.11,976508,20.7,6978,3820,822,295
Cyber_Monday_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-23,Conversions,Instagram_Stories,Mobile,18-24,Female,1289184,1027242,1.25,23595,1.83,18722,1.84,43436.72,1972,340622.95,7.84,172.73,946218,17.3,6587,3003,525,325
Cyber_Monday_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-23,Conversions,Instagram_Reels,Desktop,18-24,Male,1004797,756903,1.33,25555,2.54,22173,2.29,58599.64,1588,275988.61,4.71,173.8,724398,22.1,4765,2384,482,194
Summer_Sale_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-23,Traffic,Instagram_Feed,Mobile,18-24,Female,890003,721299,1.23,14208,1.6,11077,2.41,34236.06,981,149292.53,4.36,152.18,0,0.0,4972,2308,591,256
Summer_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-23,Conversions,Instagram_Stories,Desktop,18-24,Female,1171295,924730,1.27,28606,2.44,21981,1.97,56476.41,1725,244330.41,4.33,141.64,880098,17.6,7085,3297,640,438
Back_To_School_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-23,Brand_Awareness,Instagram_Reels,Desktop,45-54,Female,674395,535108,1.26,11356,1.68,10519,2.27,25728.48,1049,127130.31,4.94,121.19,437070,22.3,4134,1692,364,199
Back_To_School_2024,Conversion_Set,Instagram_Stories_Ad,2024-08-23,Brand_Awareness,Instagram_Stories,Desktop,25-34,Female,1545505,1212448,1.27,25059,1.62,20646,2.34,58730.45,1983,314974.01,5.36,158.84,1189906,13.9,8699,3880,825,313
Spring_Launch_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-23,Conversions,Instagram_Stories,Desktop,25-34,Female,1299252,939315,1.38,23521,1.81,21590,2.41,56751.36,2414,363901.2,6.41,150.75,757263,16.1,5794,2695,639,295
Spring_Launch_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-23,Traffic,Instagram_Feed,Desktop,18-24,Female,1572313,1096473,1.43,22430,1.43,17993,1.85,41598.11,2101,257424.78,6.19,122.52,0,0.0,8919,4255,663,529
Valentine_Day_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-23,Traffic,Instagram_Reels,Desktop,45-54,Male,828462,588509,1.41,20492,2.47,15834,1.94,39705.32,1887,296530.58,7.47,157.14,493109,13.3,5032,2328,411,254
Valentine_Day_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-23,Brand_Awareness,Instagram_Feed,Desktop,35-44,Female,1548695,1055485,1.47,35913,2.32,30968,2.13,76652.54,3293,566454.67,7.39,172.02,0,0.0,6485,2780,809,357
New_Year_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-23,Conversions,Instagram_Reels,Desktop,18-24,Male,1331280,1013089,1.31,30549,2.29,27384,2.57,78495.87,2336,310729.66,3.96,133.02,913674,17.1,7034,3404,556,345
New_Year_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-23,Traffic,Instagram_Stories,Desktop,25-34,Female,854764,679445,1.26,17026,1.99,13503,2.12,36178.98,1596,223353.56,6.17,139.95,599273,18.1,3610,2018,270,183
Q3_Promo_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-23,Traffic,Instagram_Feed,Mobile,45-54,Male,1213718,831469,1.46,24317,2.0,20667,2.38,57924.86,2231,352970.76,6.09,158.21,0,0.0,5739,3020,600,273
Q3_Promo_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-23,Traffic,Facebook_Feed,Mobile,18-24,Male,1128809,922335,1.22,18416,1.63,16923,1.81,33278.46,1303,172924.29,5.2,132.71,0,0.0,6071,2587,746,363
Flash_Sale_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-23,Brand_Awareness,Facebook_Feed,Mobile,35-44,Female,2126037,1581265,1.34,53566,2.52,48542,2.2,117812.92,4804,715228.83,6.07,148.88,0,0.0,11191,5217,1093,417
Flash_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-23,Conversions,Instagram_Stories,Mobile,18-24,Male,1447220,1127926,1.28,36815,2.54,34190,2.25,82798.26,3133,397176.14,4.8,126.77,1014182,13.4,6301,3362,558,229
Holiday_Campaign_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-24,Brand_Awareness,Instagram_Reels,Mobile,35-44,Female,615782,444317,1.39,9087,1.48,7067,1.98,18006.32,586,94292.91,5.24,160.91,371709,21.3,2476,1234,275,135
Holiday_Campaign_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-24,Conversions,Facebook_Feed,Mobile,18-24,Male,530417,431612,1.23,8880,1.67,7538,2.54,22536.67,530,63198.01,2.8,119.24,0,0.0,2227,1172,190,90
Black_Friday_2024,Awareness_Set,Facebook_Feed_Ad,2024-08-24,Conversions,Facebook_Feed,Mobile,25-34,Male,1456591,1117263,1.3,24736,1.7,20187,2.3,56891.12,2508,389078.63,6.84,155.14,0,0.0,8519,4032,735,414
Black_Friday_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-24,Brand_Awareness,Instagram_Feed,Desktop,45-54,Male,894672,665139,1.35,21615,2.42,20168,1.82,39412.43,1257,156717.99,3.98,124.68,0,0.0,4163,1774,508,148
Cyber_Monday_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-24,Traffic,Instagram_Reels,Mobile,35-44,Female,1672445,1175234,1.42,42109,2.52,37005,2.56,107907.96,4323,626107.43,5.8,144.83,971561,14.7,6972,3776,504,254
Cyber_Monday_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-24,Conversions,Instagram_Stories,Desktop,25-34,Male,945160,729010,1.3,20777,2.2,17207,2.47,51303.22,1695,206988.33,4.03,122.12,687363,22.9,3478,1663,345,137
Summer_Sale_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-24,Brand_Awareness,Instagram_Stories,Mobile,45-54,Female,1352756,970768,1.39,31649,2.34,27821,2.29,72358.49,2064,265844.86,3.67,128.8,720086,15.2,6136,3476,564,353
Summer_Sale_2024,Retargeting_Set,Facebook_Feed_Ad,2024-08-24,Brand_Awareness,Facebook_Feed,Mobile,45-54,Female,1831221,1451664,1.26,47090,2.57,37943,2.52,118613.15,4042,660475.2,5.57,163.4,0,0.0,9988,4842,835,370
Back_To_School_2024,Retargeting_Set,Instagram_Reels_Ad,2024-08-24,Conversions,Instagram_Reels,Mobile,45-54,Female,1420581,1169917,1.21,32469,2.29,26645,2.49,80780.93,3016,399121.99,4.94,132.33,743986,13.9,8710,4941,763,379
Back_To_School_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-24,Brand_Awareness,Instagram_Stories,Desktop,45-54,Male,1979007,1614198,1.23,46209,2.33,40107,1.97,91195.81,3753,486177.46,5.33,129.54,1444839,16.8,11876,5656,1418,534
Spring_Launch_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-24,Conversions,Facebook_Feed,Mobile,45-54,Male,1199234,920200,1.3,17800,1.48,16486,2.26,40312.96,1430,235499.34,5.84,164.68,0,0.0,7312,3688,918,270
Spring_Launch_2024,Conversion_Set,Instagram_Feed_Ad,2024-08-24,Brand_Awareness,Instagram_Feed,Desktop,35-44,Male,638929,488472,1.31,11659,1.82,9839,2.05,23885.91,879,143904.16,6.02,163.71,0,0.0,3373,2022,395,145
Valentine_Day_2024,Retargeting_Set,Instagram_Stories_Ad,2024-08-24,Conversions,Instagram_Stories,Desktop,18-24,Male,1610370,1168137,1.38,38840,2.41,29892,1.96,76225.81,3862,591326.24,7.76,153.11,932372,15.0,9803,5673,836,466
Valentine_Day_2024,Conversion_Set,Instagram_Reels_Ad,2024-08-24,Traffic,Instagram_Reels,Desktop,45-54,Male,1301286,1028863,1.26,30927,2.38,26384,2.56,79240.02,2215,277067.67,3.5,125.09,916457,18.4,7890,3284,951,345
New_Year_2024,Awareness_Set,Instagram_Feed_Ad,2024-08-24,Traffic,Instagram_Feed,Desktop,45-54,Female,1935049,1317805,1.47,41245,2.13,36581,2.08,85975.21,2736,402691.54,4.68,147.18,0,0.0,11609,5394,988,503
New_Year_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-24,Traffic,Instagram_Stories,Desktop,25-34,Female,2202434,1605335,1.37,30929,1.4,27770,2.38,73467.57,1922,332745.19,4.53,173.12,1493462,18.0,10233,5932,866,445
Q3_Promo_2024,Retargeting_Set,Instagram_Feed_Ad,2024-08-24,Traffic,Instagram_Feed,Desktop,18-24,Male,434608,342848,1.27,9190,2.11,7981,1.95,17941.21,801,128477.67,7.16,160.4,0,0.0,1987,1113,180,114
Q3_Promo_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-24,Traffic,Instagram_Reels,Mobile,18-24,Male,1114487,844418,1.32,28569,2.56,26620,2.01,57364.9,2205,263834.24,4.6,119.65,832598,18.7,5188,2192,657,264
Flash_Sale_2024,Awareness_Set,Instagram_Reels_Ad,2024-08-24,Brand_Awareness,Instagram_Reels,Mobile,18-24,Male,1135450,826076,1.37,19584,1.72,16985,2.58,50494.76,1902,271419.38,5.38,142.7,834430,17.2,4833,2883,426,216
Flash_Sale_2024,Awareness_Set,Instagram_Stories_Ad,2024-08-24,Traffic,Instagram_Stories,Mobile,35-44,Male,748434,520228,1.44,17308,2.31,15994,2.21,38257.25,971,133758.57,3.5,137.75,410896,17.1,4393,2142,421,227
Holiday_Campaign_2024,Conversion_Set,Facebook_Feed_Ad,2024-08-25,Traffic,Facebook_Feed,Mobile,25-34,Female,761354,611705,1.24,13476,1.77,12191,2.26,30429.1,949,126328.33,4.15,133.12,0,0.0,3489,1830,292,218
